20230401,소,안심,1++등급,korea,17520,13998,15413
20230401,소,안심,1+등급,korea,17929,13948,15743
20230401,소,안심,1등급,korea,14025,11458,12775
20230401,소,등심,1++등급,korea,15410,11866,13342
20230401,소,등심,1+등급,korea,13374,10791,12389
20230401,소,등심,1등급,korea,9906,10025,9713
20230401,소,설도,1++등급,korea,5455,4473,4982
20230401,소,설도,1+등급,korea,5344,4383,5014
20230401,소,설도,1등급,korea,4729,3928,4366
20230401,소,양지,1++등급,korea,8131,6121,7075
20230401,소,양지,1+등급,korea,7250,5811,6629
20230401,소,양지,1등급,korea,6824,5486,5908
20230401,소,갈비,1++등급,korea,9887,10267,8367
20230401,소,갈비,1+등급,korea,7676,6160,6864
20230401,소,갈비,1등급,korea,5634,6983,7990
20230401,돼지,앞다리,앞다리,korea,1476,1213,1309
20230401,돼지,삼겹살,삼겹살,korea,2692,2409,2502
20230401,돼지,갈비,갈비,korea,1588,1342,1400
20230401,돼지,목심,목심,korea,2523,2164,2322
20230401,수입 소고기,갈비,미국산,income,4467,4042,4180
20230401,수입 소고기,갈비,호주산,income,5202,3856,4294
20230401,수입 소고기,갈비살,미국산,income,4854,3976,4537
20230401,수입 소고기,갈비살,호주산,income,5764,4980,5000
20230401,수입 돼지고기,삼겹살,삼겹살,income,1741,1414,1550
20230401,닭,육계(kg),육계(kg),korea,7375,5282,6005
20230401,계란,특란10구,일반란,korea,4590,3276,3634
20230401,계란,특란30구,일반란,korea,6747,6469,6591
20230401,우유,흰우유,흰우유,korea,2863,2756,2793
